Date,Open,High,Low,Close,Adj Close,Volume
2014-12-18,106000.000000,116000.000000,99200.000000,113000.000000,110257.046875,12845103
2014-12-19,118000.000000,129500.000000,117500.000000,129500.000000,126356.523438,4551888
2014-12-22,135000.000000,145500.000000,130500.000000,134500.000000,131235.156250,4401710
2014-12-23,132000.000000,137500.000000,127000.000000,135000.000000,131723.015625,2873094
2014-12-24,135500.000000,139000.000000,132000.000000,133000.000000,129771.578125,1403337
2014-12-26,134500.000000,138000.000000,130000.000000,135500.000000,132210.875000,1648394
2014-12-29,140000.000000,155000.000000,138500.000000,149000.000000,145383.187500,4142037
2014-12-30,153500.000000,158000.000000,148500.000000,158000.000000,154164.718750,2518666
2015-01-02,160500.000000,174000.000000,158500.000000,171000.000000,166849.156250,3083018
2015-01-05,177000.000000,179500.000000,145500.000000,145500.000000,141968.140625,6436987
2015-01-06,143000.000000,147500.000000,133500.000000,138500.000000,135138.062500,4596735
2015-01-07,139000.000000,140500.000000,135000.000000,135500.000000,132210.875000,1719259
2015-01-08,138000.000000,140500.000000,133000.000000,135000.000000,131723.015625,1699199
2015-01-09,137500.000000,153500.000000,134000.000000,150000.000000,146358.906250,2971066
2015-01-12,149000.000000,151500.000000,142500.000000,147500.000000,143919.593750,1625748
2015-01-13,147000.000000,149500.000000,137000.000000,138000.000000,134650.187500,2009453
2015-01-14,138000.000000,141000.000000,135500.000000,137000.000000,133674.468750,889108
2015-01-15,138000.000000,144000.000000,136500.000000,140500.000000,137089.531250,1167317
2015-01-16,139500.000000,142000.000000,135500.000000,136000.000000,132698.750000,743075
2015-01-19,137000.000000,138000.000000,129500.000000,131000.000000,127820.109375,1115099
2015-01-20,132500.000000,134500.000000,131000.000000,131500.000000,128307.976563,620532
2015-01-21,132500.000000,133000.000000,122000.000000,124000.000000,120990.031250,1413084
2015-01-22,123000.000000,130000.000000,122500.000000,124000.000000,120990.031250,876352
2015-01-23,128500.000000,132500.000000,126500.000000,131000.000000,127820.109375,1028487
2015-01-26,130500.000000,134000.000000,129000.000000,129500.000000,126356.523438,492693
2015-01-27,131000.000000,135000.000000,130500.000000,135000.000000,131723.015625,743513
2015-01-28,137000.000000,143000.000000,137000.000000,140000.000000,136601.640625,1457183
2015-01-29,140500.000000,142000.000000,136500.000000,137500.000000,134162.343750,538392
2015-01-30,144000.000000,146000.000000,135500.000000,136000.000000,132698.750000,919086
2015-02-02,135500.000000,137000.000000,134000.000000,135000.000000,131723.015625,339084
2015-02-03,136500.000000,139000.000000,132500.000000,138500.000000,135138.062500,437428
2015-02-04,139500.000000,140500.000000,137500.000000,137500.000000,134162.343750,321206
2015-02-05,137500.000000,138500.000000,134000.000000,136000.000000,132698.750000,270183
2015-02-06,138500.000000,141500.000000,136500.000000,138500.000000,135138.062500,500370
2015-02-09,139000.000000,141000.000000,138500.000000,138500.000000,135138.062500,346906
2015-02-10,138500.000000,139000.000000,136500.000000,136500.000000,133186.609375,205298
2015-02-11,137000.000000,140000.000000,136500.000000,140000.000000,136601.640625,299268
2015-02-12,141000.000000,142500.000000,139000.000000,139000.000000,135625.921875,262841
2015-02-13,140500.000000,150000.000000,139500.000000,147500.000000,143919.593750,1408559
2015-02-16,150000.000000,153500.000000,148000.000000,151500.000000,147822.500000,878719
2015-02-17,150500.000000,151000.000000,147000.000000,147000.000000,143431.734375,437959
2015-02-23,149000.000000,150000.000000,146500.000000,149000.000000,145383.187500,285637
2015-02-24,149500.000000,156000.000000,149000.000000,155000.000000,151237.531250,801969
2015-02-25,156500.000000,160000.000000,156000.000000,156000.000000,152213.265625,700578
2015-02-26,157000.000000,159000.000000,154000.000000,158000.000000,154164.718750,372015
2015-02-27,157500.000000,162000.000000,156000.000000,162000.000000,158067.625000,456798
2015-03-02,162500.000000,163500.000000,155000.000000,159000.000000,155140.437500,561515
2015-03-03,159000.000000,160000.000000,152000.000000,155000.000000,151237.531250,593735
2015-03-04,154000.000000,157000.000000,153500.000000,155500.000000,151725.406250,326457
2015-03-05,155500.000000,156500.000000,153000.000000,155000.000000,151237.531250,252821
2015-03-06,155000.000000,159000.000000,154000.000000,159000.000000,155140.437500,373985
2015-03-09,158000.000000,166000.000000,157000.000000,164500.000000,160506.937500,739332
2015-03-10,165000.000000,166500.000000,160000.000000,165000.000000,160994.796875,708860
2015-03-11,160000.000000,164500.000000,155500.000000,161000.000000,157091.890625,1249028
2015-03-12,162000.000000,163500.000000,155500.000000,156500.000000,152701.125000,1789750
2015-03-13,156500.000000,159000.000000,153000.000000,157500.000000,153676.859375,588949
2015-03-16,157000.000000,158500.000000,152000.000000,153000.000000,149286.093750,441937
2015-03-17,154500.000000,162000.000000,154000.000000,162000.000000,158067.625000,711222
2015-03-18,157000.000000,159500.000000,150000.000000,152000.000000,148310.375000,3006255
2015-03-19,153500.000000,154500.000000,149000.000000,154500.000000,150749.671875,1291600
2015-03-20,153500.000000,156500.000000,152000.000000,155000.000000,151237.531250,670771
2015-03-23,155000.000000,156000.000000,151000.000000,151000.000000,147334.640625,501435
